,NPM,NAA,NLK,NLM,NAU
4456,[1.6940018107849077e-07],[0.0031836356343933453],[5.864001119835955e-08],[1.4079068400809086e-07],[0.8007824636782805]
4457,[1.572795403058377e-07],[0.003183482242275646],[6.291485890149488e-08],[1.3051016956269087e-07],[0.8629614253239164]
4458,[1.673031823876834e-07],[0.0031832811280814288],[6.959572525741817e-08],[1.3898565347464006e-07],[0.9918390295640497]
4459,[1.5979117483040863e-07],[0.0031832304509270305],[6.794180743229117e-08],[1.4613871166944182e-07],[1.2184801761304318]
4460,[1.7057454678737972e-07],[0.003183463913197685],[6.183585324143285e-08],[1.3031144418217847e-07],[0.9403328631268292]
4461,[1.7657191269015697e-07],[0.003183362980909331],[6.038930582739975e-08],[1.3861404194403849e-07],[1.1852943615158158]
4462,[1.7369098870245665e-07],[0.0031833797643268475],[6.26563724230388e-08],[1.376800403892534e-07],[1.0988050177366195]
4463,[2.3484804280906375e-07],[0.0031860698153314813],[1.5208106769548565e-07],[2.1272059703349582e-07],[5.281471678338799]
4464,[2.2792371005005965e-07],[0.003185735006228982],[1.2570314702169752e-07],[1.9005345277330766e-07],[5.09538076717224]
4465,[2.376733276568851e-07],[0.003185317133719566],[1.380333094805047e-07],[1.8424351215640876e-07],[4.954032537297974]
4466,[1.6543228123310874e-07],[0.003183388715522858],[6.546053494037391e-08],[1.5444627271741606e-07],[1.1928781306518432]
4467,[1.8035872372437126e-07],[0.00318342330552228],[6.759497485105313e-08],[1.477469151439466e-07],[1.1190275392372286]
4468,[1.6484991779941827e-07],[0.0031834559448128213],[5.995196524352752e-08],[1.3706199623051245e-07],[0.8949148109708369]
4469,[1.7657191269015697e-07],[0.003183362980909331],[6.038930582739975e-08],[1.3861404194403849e-07],[1.1852943615158158]
4470,[1.7369098870245665e-07],[0.0031833797643268475],[6.26563724230388e-08],[1.376800403892534e-07],[1.0988050177366195]
4471,[1.7772226002746888e-07],[0.0031831426829285188],[6.268328977259816e-08],[1.373831503710448e-07],[1.1081239260611844]
4472,[1.5685091825925328e-07],[0.0031832178512658173],[5.968113979878975e-08],[1.3619859686967504e-07],[0.8269706322453222]
4473,[1.4724651084765445e-07],[0.003183294197404952],[5.514657766563545e-08],[1.1924728103221393e-07],[0.8010701739018634]
4474,[1.4618334801764806e-07],[0.0031830098912306853],[6.350492974097589e-08],[1.2718086511145036e-07],[0.7560469298319448]
4475,[1.6633857416963858e-07],[0.003183073833671624],[5.430001145818986e-08],[1.3803400833650118e-07],[0.8130499790112886]
4476,[1.4872890630249644e-07],[0.0031830909490834984],[5.6959541604769703e-08],[1.3316154722846182e-07],[0.7899062424477902]
4477,[1.6445853069648575e-07],[0.003183287635750408],[6.552526623221861e-08],[1.3962694372619532e-07],[0.8796187939367821]
4478,[1.570510703187698e-07],[0.003183046449720851],[6.502606930796273e-08],[1.3872728678879027e-07],[0.7882378583567283]
4479,[1.7992285413557193e-07],[0.003183088941547937],[6.411023549601054e-08],[1.508335430622159e-07],[1.053772713147568]
4480,[2.3484804280906375e-07],[0.0031860698153314813],[1.5208106769548565e-07],[2.1272059703349582e-07],[5.281471678338799]
4481,[2.2792371005005965e-07],[0.003185735006228982],[1.2570314702169752e-07],[1.9005345277330766e-07],[5.09538076717224]
4482,[2.376733276568851e-07],[0.003185317133719566],[1.380333094805047e-07],[1.8424351215640876e-07],[4.954032537297974]
4483,[1.6543228123310874e-07],[0.003183388715522858],[6.546053494037391e-08],[1.5444627271741606e-07],[1.1928781306518432]
4484,[1.8035872372437126e-07],[0.00318342330552228],[6.759497485105313e-08],[1.477469151439466e-07],[1.1190275392372286]
4485,[1.6484991779941827e-07],[0.0031834559448128213],[5.995196524352752e-08],[1.3706199623051245e-07],[0.8949148109708369]
4486,[1.7657191269015697e-07],[0.003183362980909331],[6.038930582739975e-08],[1.3861404194403849e-07],[1.1852943615158158]
4487,[1.7992285413557193e-07],[0.003183088941547937],[6.411023549601054e-08],[1.508335430622159e-07],[1.053772713147568]
4488,[1.6024059505989298e-07],[0.003183101214309708],[6.21231248489022e-08],[1.5560754484635345e-07],[1.1155000755039184]
4489,[1.7458482015823193e-07],[0.0031831415991342557],[6.442519878928511e-08],[1.4809587908212592e-07],[1.1315947912681001]
4490,[1.6163136197543283e-07],[0.003183226952634961],[6.326427746089457e-08],[1.3980354991927414e-07],[0.8409864782526603]
4491,[1.5656989417988785e-07],[0.003183165100315923],[7.032401510842669e-08],[1.389707146155041e-07],[0.8027327079019156]
4492,[1.4459873757768463e-07],[0.0031832304232526387],[5.908692532405916e-08],[1.3265382904309236e-07],[0.6865767146576794]
4493,[1.5040931388151246e-07],[0.003183222240876615],[6.61441065627109e-08],[1.3059224116426254e-07],[0.807493515191647]
4494,[1.5911958679979804e-07],[0.003183105228531794],[5.931836094463396e-08],[1.3423398483150864e-07],[1.018205156273961]
4495,[2.3484804280906375e-07],[0.0031860698153314813],[1.5208106769548565e-07],[2.1272059703349582e-07],[5.281471678338799]
4496,[2.2792371005005965e-07],[0.003185735006228982],[1.2570314702169752e-07],[1.9005345277330766e-07],[5.09538076717224]
4497,[2.376733276568851e-07],[0.003185317133719566],[1.380333094805047e-07],[1.8424351215640876e-07],[4.954032537297974]
4498,[1.6543228123310874e-07],[0.003183388715522858],[6.546053494037391e-08],[1.5444627271741606e-07],[1.1928781306518432]
4499,[1.8035872372437126e-07],[0.00318342330552228],[6.759497485105313e-08],[1.477469151439466e-07],[1.1190275392372286]
4500,[1.6484991779941827e-07],[0.0031834559448128213],[5.995196524352752e-08],[1.3706199623051245e-07],[0.8949148109708369]
4501,[1.7657191269015697e-07],[0.003183362980909331],[6.038930582739975e-08],[1.3861404194403849e-07],[1.1852943615158158]
4502,[1.7992285413557193e-07],[0.003183088941547937],[6.411023549601054e-08],[1.508335430622159e-07],[1.053772713147568]
4503,[1.6024059505989298e-07],[0.003183101214309708],[6.21231248489022e-08],[1.5560754484635345e-07],[1.1155000755039184]
4504,[1.7458482015823193e-07],[0.0031831415991342557],[6.442519878928511e-08],[1.4809587908212592e-07],[1.1315947912681001]
4505,[1.6163136197543283e-07],[0.003183226952634961],[6.326427746089457e-08],[1.3980354991927414e-07],[0.8409864782526603]
4506,[1.5656989417988785e-07],[0.003183165100315923],[7.032401510842669e-08],[1.389707146155041e-07],[0.8027327079019156]
4507,[1.4459873757768463e-07],[0.0031832304232526387],[5.908692532405916e-08],[1.3265382904309236e-07],[0.6865767146576794]
4508,[1.5040931388151246e-07],[0.003183222240876615],[6.61441065627109e-08],[1.3059224116426254e-07],[0.807493515191647]
4509,[1.5911958679979804e-07],[0.003183105228531794],[5.931836094463396e-08],[1.3423398483150864e-07],[1.018205156273961]
4510,[1.850543546125092e-07],[0.0031831163520888326],[7.080134015101662e-08],[1.4828791326802162e-07],[1.088063484962761]
4511,[1.6422131894960415e-07],[0.003183169866813514],[6.831069917525259e-08],[1.389455046310035e-07],[0.8728465846547859]
4512,[1.662630864333027e-07],[0.0031831849238968227],[6.217497408712541e-08],[1.313250002023176e-07],[0.9453236323917706]
4513,[1.5349265702882666e-07],[0.0031830476050840016],[6.539909223922023e-08],[1.3174835085605323e-07],[1.006630131279193]
4514,[2.3484804280906375e-07],[0.0031860698153314813],[1.5208106769548565e-07],[2.1272059703349582e-07],[5.281471678338799]
4515,[2.2792371005005965e-07],[0.003185735006228982],[1.2570314702169752e-07],[1.9005345277330766e-07],[5.09538076717224]
4516,[2.376733276568851e-07],[0.003185317133719566],[1.380333094805047e-07],[1.8424351215640876e-07],[4.954032537297974]
4517,[1.6543228123310874e-07],[0.003183388715522858],[6.546053494037391e-08],[1.5444627271741606e-07],[1.1928781306518432]
4518,[1.6484991779941827e-07],[0.0031834559448128213],[5.995196524352752e-08],[1.3706199623051245e-07],[0.8949148109708369]
4519,[1.6024059505989298e-07],[0.003183101214309708],[6.21231248489022e-08],[1.5560754484635345e-07],[1.1155000755039184]
4520,[1.6163136197543283e-07],[0.003183226952634961],[6.326427746089457e-08],[1.3980354991927414e-07],[0.8409864782526603]
4521,[1.5656989417988785e-07],[0.003183165100315923],[7.032401510842669e-08],[1.389707146155041e-07],[0.8027327079019156]
4522,[1.4459873757768463e-07],[0.0031832304232526387],[5.908692532405916e-08],[1.3265382904309236e-07],[0.6865767146576794]
4523,[1.5040931388151246e-07],[0.003183222240876615],[6.61441065627109e-08],[1.3059224116426254e-07],[0.807493515191647]
4524,[1.5911958679979804e-07],[0.003183105228531794],[5.931836094463396e-08],[1.3423398483150864e-07],[1.018205156273961]
4525,[1.850543546125092e-07],[0.0031831163520888326],[7.080134015101662e-08],[1.4828791326802162e-07],[1.088063484962761]
4526,[1.6422131894960415e-07],[0.003183169866813514],[6.831069917525259e-08],[1.389455046310035e-07],[0.8728465846547859]
4527,[1.662630864333027e-07],[0.0031831849238968227],[6.217497408712541e-08],[1.313250002023176e-07],[0.9453236323917706]
4528,[1.5349265702882666e-07],[0.0031830476050840016],[6.539909223922023e-08],[1.3174835085605323e-07],[1.006630131279193]
4529,[1.5031341504527452e-07],[0.0031829588634478398],[5.999803672285905e-08],[1.43998191797357e-07],[0.8831745454643435]
4530,[1.73031571085885e-07],[0.0031828527865472634],[6.172083701404532e-08],[1.3918707352964662e-07],[0.8822240657980392]
4531,[1.7029797514410436e-07],[0.003182860849411055],[6.688979619809827e-08],[1.4245307277995928e-07],[0.7688642452659793]
4532,[1.5227272500235667e-07],[0.0031830938830185876],[5.732286663189061e-08],[1.475440477520198e-07],[0.7390729955621456]
4533,[1.7010096134152182e-07],[0.0031831362555756557],[6.261540117953858e-08],[1.5054548008848183e-07],[1.4348409400090403]
4534,[1.793981122790946e-07],[0.003183181627309428],[6.205338233945722e-08],[1.4726309477140708e-07],[1.0858789804342177]
4535,[1.727853966300817e-07],[0.003183077699922154],[6.101180120701784e-08],[1.3339686463092276e-07],[1.0065212766121332]
4536,[2.3484804280906375e-07],[0.0031860698153314813],[1.5208106769548565e-07],[2.1272059703349582e-07],[5.281471678338799]
4537,[2.2792371005005965e-07],[0.003185735006228982],[1.2570314702169752e-07],[1.9005345277330766e-07],[5.09538076717224]
4538,[2.376733276568851e-07],[0.003185317133719566],[1.380333094805047e-07],[1.8424351215640876e-07],[4.954032537297974]
4539,[1.6543228123310874e-07],[0.003183388715522858],[6.546053494037391e-08],[1.5444627271741606e-07],[1.1928781306518432]
4540,[1.6484991779941827e-07],[0.0031834559448128213],[5.995196524352752e-08],[1.3706199623051245e-07],[0.8949148109708369]
4541,[1.6024059505989298e-07],[0.003183101214309708],[6.21231248489022e-08],[1.5560754484635345e-07],[1.1155000755039184]
4542,[1.6163136197543283e-07],[0.003183226952634961],[6.326427746089457e-08],[1.3980354991927414e-07],[0.8409864782526603]
4543,[1.5656989417988785e-07],[0.003183165100315923],[7.032401510842669e-08],[1.389707146155041e-07],[0.8027327079019156]
4544,[1.4459873757768463e-07],[0.0031832304232526387],[5.908692532405916e-08],[1.3265382904309236e-07],[0.6865767146576794]
4545,[1.5040931388151246e-07],[0.003183222240876615],[6.61441065627109e-08],[1.3059224116426254e-07],[0.807493515191647]
4546,[1.6422131894960415e-07],[0.003183169866813514],[6.831069917525259e-08],[1.389455046310035e-07],[0.8728465846547859]
4547,[1.5349265702882666e-07],[0.0031830476050840016],[6.539909223922023e-08],[1.3174835085605323e-07],[1.006630131279193]
4548,[1.7029797514410436e-07],[0.003182860849411055],[6.688979619809827e-08],[1.4245307277995928e-07],[0.7688642452659793]
4549,[1.793981122790946e-07],[0.003183181627309428],[6.205338233945722e-08],[1.4726309477140708e-07],[1.0858789804342177]
4550,[1.727853966300817e-07],[0.003183077699922154],[6.101180120701784e-08],[1.3339686463092276e-07],[1.0065212766121332]
4551,[1.797699857837309e-07],[0.003182947599465325],[6.755141848973719e-08],[1.5370886682300726e-07],[1.1924925507385369]
4552,[1.7740767767132868e-07],[0.0031830375815633254],[6.808308856126626e-08],[1.569961231706374e-07],[1.0866222815777502]
4553,[1.6908807188926445e-07],[0.0031830015814494662],[6.75980309999847e-08],[1.4601320641408315e-07],[0.9909684260070833]
4554,[1.558701822131804e-07],[0.0031831580005471966],[6.297085168462976e-08],[1.3640625337970923e-07],[0.9347920919356172]
4555,[1.46331083516864e-07],[0.003183070787576411],[6.301206171414664e-08],[1.4366336018978008e-07],[0.80327278601102]
4556,[1.6109208843209692e-07],[0.0031831186862623503],[5.883426386009236e-08],[1.4526072238200796e-07],[0.7833079119726996]
4557,[1.711197867723116e-07],[0.003183091339774423],[6.393494724579697e-08],[1.345404152257862e-07],[0.8099185066070083]
4558,[1.6343379077281763e-07],[0.0031830442679544094],[6.712771689593485e-08],[1.4438617412382624e-07],[0.8805652951575564]
4559,[1.6435811388276554e-07],[0.0031830253737348546],[6.451621703981212e-08],[1.3528003516840873e-07],[1.1938021917579849]
4560,[1.658147353070695e-07],[0.0031831622073952067],[6.510632468762254e-08],[1.4571933137791759e-07],[1.0926197833329907]
4561,[2.2792371005005965e-07],[0.003185735006228982],[1.2570314702169752e-07],[1.9005345277330766e-07],[5.09538076717224]
4562,[2.376733276568851e-07],[0.003185317133719566],[1.380333094805047e-07],[1.8424351215640876e-07],[4.954032537297974]
4563,[1.6543228123310874e-07],[0.003183388715522858],[6.546053494037391e-08],[1.5444627271741606e-07],[1.1928781306518432]
4564,[1.6484991779941827e-07],[0.0031834559448128213],[5.995196524352752e-08],[1.3706199623051245e-07],[0.8949148109708369]
4565,[1.6024059505989298e-07],[0.003183101214309708],[6.21231248489022e-08],[1.5560754484635345e-07],[1.1155000755039184]
4566,[1.6163136197543283e-07],[0.003183226952634961],[6.326427746089457e-08],[1.3980354991927414e-07],[0.8409864782526603]
4567,[1.5656989417988785e-07],[0.003183165100315923],[7.032401510842669e-08],[1.389707146155041e-07],[0.8027327079019156]
4568,[1.4459873757768463e-07],[0.0031832304232526387],[5.908692532405916e-08],[1.3265382904309236e-07],[0.6865767146576794]
4569,[1.5040931388151246e-07],[0.003183222240876615],[6.61441065627109e-08],[1.3059224116426254e-07],[0.807493515191647]
4570,[1.658147353070695e-07],[0.0031831622073952067],[6.510632468762254e-08],[1.4571933137791759e-07],[1.0926197833329907]
4571,[1.6812047913455573e-07],[0.003183131210320464],[6.41412885833788e-08],[1.3977091372290373e-07],[1.1576518465681724]
4572,[1.700540601141062e-07],[0.0031829684935648097],[6.556102062027989e-08],[1.3792116877891282e-07],[1.0411436473714797]
4573,[1.591569376427834e-07],[0.003182939284628539],[6.562704919785395e-08],[1.590279803538295e-07],[0.9206722881233101]
4574,[1.521281671147228e-07],[0.0031829228277468835],[6.356893127740716e-08],[1.3855160347236023e-07],[0.7954608327111777]
4575,[1.559400661893337e-07],[0.0031828655435593694],[5.639032015375903e-08],[1.3753240226949663e-07],[0.7924942618566438]
4576,[1.405764157558245e-07],[0.003182851701835838],[6.61940451788582e-08],[1.350890224097065e-07],[0.7198386232669984]
4577,[1.506647383717293e-07],[0.0031829611714059357],[5.793244714000274e-08],[1.2707564568672942e-07],[0.8233622223168989]
4578,[1.4262090164472686e-07],[0.0031830424707923054],[5.792647727530693e-08],[1.227186773404984e-07],[0.7432229885210898]
4579,[1.6333687956197006e-07],[0.0031828105781412644],[6.369585216745309e-08],[1.3477896648862975e-07],[0.8010836737424786]
4580,[1.6993785688107142e-07],[0.00318310573415583],[5.926219146298951e-08],[1.4956317378073056e-07],[0.7761852138224655]
4581,[2.2792371005005965e-07],[0.003185735006228982],[1.2570314702169752e-07],[1.9005345277330766e-07],[5.09538076717224]
4582,[2.376733276568851e-07],[0.003185317133719566],[1.380333094805047e-07],[1.8424351215640876e-07],[4.954032537297974]
4583,[1.6543228123310874e-07],[0.003183388715522858],[6.546053494037391e-08],[1.5444627271741606e-07],[1.1928781306518432]
4584,[1.6484991779941827e-07],[0.0031834559448128213],[5.995196524352752e-08],[1.3706199623051245e-07],[0.8949148109708369]
4585,[1.6024059505989298e-07],[0.003183101214309708],[6.21231248489022e-08],[1.5560754484635345e-07],[1.1155000755039184]
4586,[1.6163136197543283e-07],[0.003183226952634961],[6.326427746089457e-08],[1.3980354991927414e-07],[0.8409864782526603]
4587,[1.5656989417988785e-07],[0.003183165100315923],[7.032401510842669e-08],[1.389707146155041e-07],[0.8027327079019156]
4588,[1.4459873757768463e-07],[0.0031832304232526387],[5.908692532405916e-08],[1.3265382904309236e-07],[0.6865767146576794]
4589,[1.5040931388151246e-07],[0.003183222240876615],[6.61441065627109e-08],[1.3059224116426254e-07],[0.807493515191647]
4590,[1.658147353070695e-07],[0.0031831622073952067],[6.510632468762254e-08],[1.4571933137791759e-07],[1.0926197833329907]
4591,[1.6812047913455573e-07],[0.003183131210320464],[6.41412885833788e-08],[1.3977091372290373e-07],[1.1576518465681724]
4592,[1.700540601141062e-07],[0.0031829684935648097],[6.556102062027989e-08],[1.3792116877891282e-07],[1.0411436473714797]
4593,[1.405764157558245e-07],[0.003182851701835838],[6.61940451788582e-08],[1.350890224097065e-07],[0.7198386232669984]
4594,[1.6333687956197006e-07],[0.0031828105781412644],[6.369585216745309e-08],[1.3477896648862975e-07],[0.8010836737424786]
4595,[1.6993785688107142e-07],[0.00318310573415583],[5.926219146298951e-08],[1.4956317378073056e-07],[0.7761852138224655]
4596,[1.7195889777526457e-07],[0.0031830601266112043],[6.805151488100637e-08],[1.4913202804449465e-07],[1.0906758318338332]
4597,[1.6800611101475927e-07],[0.0031828373844631263],[6.70745304158078e-08],[1.5483390787358778e-07],[1.1897060243658246]
4598,[1.6304145808996615e-07],[0.003182838149785386],[6.343364907676787e-08],[1.541315663992617e-07],[1.1067086263986603]
4599,[1.6663542374055874e-07],[0.003182862798610855],[6.641905898122068e-08],[1.5025931162853996e-07],[0.808157393027075]
4600,[1.6607600015323237e-07],[0.0031828722570748035],[6.87825119233065e-08],[1.3686814110684666e-07],[0.8399815393677387]
4601,[1.637044922567432e-07],[0.0031829362420402467],[5.8999279535466255e-08],[1.3177132762417304e-07],[0.7557735567161733]
4602,[1.8725051488489053e-07],[0.003183007007209047],[5.8358127379931185e-08],[1.4350051272323647e-07],[1.0784298071190457]
4603,[1.6563959649911155e-07],[0.0031828573826993478],[6.28445901435292e-08],[1.306313200898325e-07],[0.9749318234477993]
4604,[1.5656989417988785e-07],[0.003183165100315923],[7.032401510842669e-08],[1.389707146155041e-07],[0.8027327079019156]
4605,[1.4459873757768463e-07],[0.0031832304232526387],[5.908692532405916e-08],[1.3265382904309236e-07],[0.6865767146576794]
4606,[1.5040931388151246e-07],[0.003183222240876615],[6.61441065627109e-08],[1.3059224116426254e-07],[0.807493515191647]
4607,[1.658147353070695e-07],[0.0031831622073952067],[6.510632468762254e-08],[1.4571933137791759e-07],[1.0926197833329907]
4608,[1.6812047913455573e-07],[0.003183131210320464],[6.41412885833788e-08],[1.3977091372290373e-07],[1.1576518465681724]
4609,[1.700540601141062e-07],[0.0031829684935648097],[6.556102062027989e-08],[1.3792116877891282e-07],[1.0411436473714797]
4610,[1.405764157558245e-07],[0.003182851701835838],[6.61940451788582e-08],[1.350890224097065e-07],[0.7198386232669984]
4611,[1.6333687956197006e-07],[0.0031828105781412644],[6.369585216745309e-08],[1.3477896648862975e-07],[0.8010836737424786]
4612,[1.6484621925477506e-07],[0.00318257006042245],[5.979966111459521e-08],[1.4930879243152715e-07],[1.0333540814562834]
4613,[1.7745091583695855e-07],[0.00318260929521456],[6.072295450510238e-08],[1.517712657812411e-07],[1.0853745881829961]
4614,[1.614069155254636e-07],[0.0031827748834511917],[6.556585213635763e-08],[1.5496159031208863e-07],[1.1099708586515784]
4615,[1.6780008779699083e-07],[0.0031826117205669955],[6.280351737864126e-08],[1.4391952986998266e-07],[1.1123076061365855]
4616,[1.7165366455421285e-07],[0.003182704443389315],[6.430190236014592e-08],[1.5235121829053302e-07],[1.0837774472971875]
4617,[1.456656828948037e-07],[0.0031826377557794094],[5.2258595760816665e-08],[1.2412466617046524e-07],[0.7700447962391338]
4618,[1.6808838817361771e-07],[0.0031827414390309407],[6.479047655601075e-08],[1.4310924811093552e-07],[0.8091227939776446]
4619,[1.6694825179918814e-07],[0.00318271177834177],[6.17251074741839e-08],[1.427510698486167e-07],[0.8440751703521843]
4620,[1.4897730732187585e-07],[0.003182550923237249],[6.263369182711073e-08],[1.3649582264054285e-07],[0.7718281085472194]
4621,[1.5040931388151246e-07],[0.003183222240876615],[6.61441065627109e-08],[1.3059224116426254e-07],[0.807493515191647]
4622,[1.658147353070695e-07],[0.0031831622073952067],[6.510632468762254e-08],[1.4571933137791759e-07],[1.0926197833329907]
4623,[1.6812047913455573e-07],[0.003183131210320464],[6.41412885833788e-08],[1.3977091372290373e-07],[1.1576518465681724]
4624,[1.700540601141062e-07],[0.0031829684935648097],[6.556102062027989e-08],[1.3792116877891282e-07],[1.0411436473714797]
4625,[1.405764157558245e-07],[0.003182851701835838],[6.61940451788582e-08],[1.350890224097065e-07],[0.7198386232669984]
4626,[1.6333687956197006e-07],[0.0031828105781412644],[6.369585216745309e-08],[1.3477896648862975e-07],[0.8010836737424786]
4627,[1.7745091583695855e-07],[0.00318260929521456],[6.072295450510238e-08],[1.517712657812411e-07],[1.0853745881829961]
4628,[1.614069155254636e-07],[0.0031827748834511917],[6.556585213635763e-08],[1.5496159031208863e-07],[1.1099708586515784]
4629,[1.6780008779699083e-07],[0.0031826117205669955],[6.280351737864126e-08],[1.4391952986998266e-07],[1.1123076061365855]
4630,[1.7165366455421285e-07],[0.003182704443389315],[6.430190236014592e-08],[1.5235121829053302e-07],[1.0837774472971875]
4631,[1.456656828948037e-07],[0.0031826377557794094],[5.2258595760816665e-08],[1.2412466617046524e-07],[0.7700447962391338]
4632,[1.6808838817361771e-07],[0.0031827414390309407],[6.479047655601075e-08],[1.4310924811093552e-07],[0.8091227939776446]
4633,[1.7384406284329403e-07],[0.003182738117303442],[6.401928233662584e-08],[1.3399607180042114e-07],[0.7651286002037204]
4634,[1.7321805711500326e-07],[0.0031825731175597425],[6.520853127238084e-08],[1.4676481181342838e-07],[1.0639355573546636]
4635,[1.7533867890515778e-07],[0.003182714551203508],[6.576430400004226e-08],[1.5970622202128718e-07],[1.2467670789900398]
4636,[1.6359817859603249e-07],[0.003182717698423178],[6.806545834041648e-08],[1.5263813142008826e-07],[1.0563328871847435]
4637,[1.4658308473081785e-07],[0.003182704665336313],[6.089967451320465e-08],[1.235074060262258e-07],[0.7627239364360742]
4638,[1.700540601141062e-07],[0.0031829684935648097],[6.556102062027989e-08],[1.3792116877891282e-07],[1.0411436473714797]
4639,[1.6333687956197006e-07],[0.0031828105781412644],[6.369585216745309e-08],[1.3477896648862975e-07],[0.8010836737424786]
4640,[1.7745091583695855e-07],[0.00318260929521456],[6.072295450510238e-08],[1.517712657812411e-07],[1.0853745881829961]
4641,[1.614069155254636e-07],[0.0031827748834511917],[6.556585213635763e-08],[1.5496159031208863e-07],[1.1099708586515784]
4642,[1.6780008779699083e-07],[0.0031826117205669955],[6.280351737864126e-08],[1.4391952986998266e-07],[1.1123076061365855]
4643,[1.7165366455421285e-07],[0.003182704443389315],[6.430190236014592e-08],[1.5235121829053302e-07],[1.0837774472971875]
4644,[1.456656828948037e-07],[0.0031826377557794094],[5.2258595760816665e-08],[1.2412466617046524e-07],[0.7700447962391338]
4645,[1.6808838817361771e-07],[0.0031827414390309407],[6.479047655601075e-08],[1.4310924811093552e-07],[0.8091227939776446]
4646,[1.7384406284329403e-07],[0.003182738117303442],[6.401928233662584e-08],[1.3399607180042114e-07],[0.7651286002037204]
4647,[1.7321805711500326e-07],[0.0031825731175597425],[6.520853127238084e-08],[1.4676481181342838e-07],[1.0639355573546636]
4648,[1.7533867890515778e-07],[0.003182714551203508],[6.576430400004226e-08],[1.5970622202128718e-07],[1.2467670789900398]
4649,[1.6359817859603249e-07],[0.003182717698423178],[6.806545834041648e-08],[1.5263813142008826e-07],[1.0563328871847435]
4650,[1.4658308473081785e-07],[0.003182704665336313],[6.089967451320465e-08],[1.235074060262258e-07],[0.7627239364360742]
4651,[1.5545542210320806e-07],[0.0031827928279581615],[5.974858716969588e-08],[1.4278723928517962e-07],[0.7577319153384501]
4652,[1.7749342843841105e-07],[0.0031826362064744955],[6.491508365564165e-08],[1.5142175788579088e-07],[0.9494457576546387]
4653,[1.6933023051058787e-07],[0.0031824869576271863],[6.144902726962569e-08],[1.4144955720089548e-07],[0.7279700644061902]
4654,[1.6072145209794983e-07],[0.0031825279515760446],[5.7484228643387956e-08],[1.4174258899799483e-07],[1.006099931314234]
4655,[1.7487739495004913e-07],[0.003182619262093749],[6.206415972267586e-08],[1.5098603364409144e-07],[1.1520383136095136]
4656,[1.587830265242524e-07],[0.003182591257110157],[6.458169885341663e-08],[1.427507618056262e-07],[0.9838441786524859]
4657,[1.5918740748407785e-07],[0.003182775457569999],[6.696240297633174e-08],[1.3239528945824126e-07],[0.8270160713115122]
4658,[1.700540601141062e-07],[0.0031829684935648097],[6.556102062027989e-08],[1.3792116877891282e-07],[1.0411436473714797]
4659,[1.6333687956197006e-07],[0.0031828105781412644],[6.369585216745309e-08],[1.3477896648862975e-07],[0.8010836737424786]
4660,[1.7745091583695855e-07],[0.00318260929521456],[6.072295450510238e-08],[1.517712657812411e-07],[1.0853745881829961]
4661,[1.614069155254636e-07],[0.0031827748834511917],[6.556585213635763e-08],[1.5496159031208863e-07],[1.1099708586515784]
4662,[1.6359817859603249e-07],[0.003182717698423178],[6.806545834041648e-08],[1.5263813142008826e-07],[1.0563328871847435]
4663,[1.4658308473081785e-07],[0.003182704665336313],[6.089967451320465e-08],[1.235074060262258e-07],[0.7627239364360742]
4664,[1.5545542210320806e-07],[0.0031827928279581615],[5.974858716969588e-08],[1.4278723928517962e-07],[0.7577319153384501]
4665,[1.7749342843841105e-07],[0.0031826362064744955],[6.491508365564165e-08],[1.5142175788579088e-07],[0.9494457576546387]
4666,[1.6933023051058787e-07],[0.0031824869576271863],[6.144902726962569e-08],[1.4144955720089548e-07],[0.7279700644061902]
4667,[1.587830265242524e-07],[0.003182591257110157],[6.458169885341663e-08],[1.427507618056262e-07],[0.9838441786524859]
4668,[1.5918740748407785e-07],[0.003182775457569999],[6.696240297633174e-08],[1.3239528945824126e-07],[0.8270160713115122]
4669,[1.7015440481287472e-07],[0.003182662007527803],[6.333501957630473e-08],[1.335130509034227e-07],[1.076967393097125]
4670,[1.5628953459152316e-07],[0.0031826224419187837],[5.832331237090325e-08],[1.3103263981548716e-07],[1.0062728424085112]
4671,[1.449012433559648e-07],[0.003182897424392607],[6.267894303972904e-08],[1.2799480220219222e-07],[0.7501765916216792]
4672,[1.5992928031418224e-07],[0.0031827129056395654],[6.412672525462185e-08],[1.342865507869257e-07],[0.8211081241483592]
4673,[1.7159386996051463e-07],[0.0031827058425589194],[6.303599096097972e-08],[1.370668922943892e-07],[0.8079636903038139]
4674,[1.674999396278988e-07],[0.003182691353748745],[6.574257698204061e-08],[1.291204587356006e-07],[0.7896821270319273]
4675,[1.5788300497217598e-07],[0.003182826315130428],[6.332890537059241e-08],[1.458479285597529e-07],[0.854247254993115]
4676,[1.9532139336342018e-07],[0.0031827606885963416],[6.492824701091314e-08],[1.3914942962091156e-07],[1.155052583287472]
4677,[1.8428234876341552e-07],[0.003182670518173069],[5.8093084427255624e-08],[1.460298057172798e-07],[1.0836470778701066]
4678,[1.6333687956197006e-07],[0.0031828105781412644],[6.369585216745309e-08],[1.3477896648862975e-07],[0.8010836737424786]
4679,[1.7745091583695855e-07],[0.00318260929521456],[6.072295450510238e-08],[1.517712657812411e-07],[1.0853745881829961]
4680,[1.614069155254636e-07],[0.0031827748834511917],[6.556585213635763e-08],[1.5496159031208863e-07],[1.1099708586515784]
