,NPM,NAA,NLK,NLM,NAU
540,[8.524350288052832e-08],[0.001980004645502189],[3.707583410032835e-08],[5.144324312021862e-08],[0.342794751297834]
541,[7.939844371473003e-08],[0.001979947410179041],[3.3979600874530716e-08],[5.3330790566016236e-08],[0.29860698063816693]
542,[7.963241275436509e-08],[0.001979946747476796],[3.707986011308874e-08],[4.8388956273100723e-08],[0.2914396360117387]
543,[7.492564968085443e-08],[0.0019799685794462908],[3.4991994274595685e-08],[5.273076712756205e-08],[0.31692576875036543]
544,[7.552759870733852e-08],[0.001980061151733522],[3.533360375530366e-08],[5.1918210002090526e-08],[0.3620880121602682]
545,[7.417763722524374e-08],[0.001979808087634571],[3.6323532897817745e-08],[5.0183327626466e-08],[0.31369699854186395]
546,[8.171432918958199e-08],[0.001979826018380532],[3.83895733226785e-08],[4.905525392834451e-08],[0.46550357978319673]
547,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
548,[8.386239174468653e-08],[0.0019800014720046046],[3.91034920927068e-08],[4.990209666402764e-08],[0.57290542699673]
549,[8.893142115688578e-08],[0.0019800558125496956],[3.492088291682658e-08],[5.559225501832337e-08],[0.5282151331977475]
550,[7.864731505085012e-08],[0.001980107797633939],[3.5744133167316124e-08],[5.1021479415315535e-08],[0.4548001990804518]
551,[8.524350288052832e-08],[0.001980004645502189],[3.707583410032835e-08],[5.144324312021862e-08],[0.342794751297834]
552,[7.939844371473003e-08],[0.001979947410179041],[3.3979600874530716e-08],[5.3330790566016236e-08],[0.29860698063816693]
553,[7.963241275436509e-08],[0.001979946747476796],[3.707986011308874e-08],[4.8388956273100723e-08],[0.2914396360117387]
554,[7.492564968085443e-08],[0.0019799685794462908],[3.4991994274595685e-08],[5.273076712756205e-08],[0.31692576875036543]
555,[7.552759870733852e-08],[0.001980061151733522],[3.533360375530366e-08],[5.1918210002090526e-08],[0.3620880121602682]
556,[7.417763722524374e-08],[0.001979808087634571],[3.6323532897817745e-08],[5.0183327626466e-08],[0.31369699854186395]
557,[8.171432918958199e-08],[0.001979826018380532],[3.83895733226785e-08],[4.905525392834451e-08],[0.46550357978319673]
558,[9.104062920880031e-08],[0.0019800973134555208],[3.7078668456500324e-08],[5.1679204234749e-08],[0.5556355936427573]
559,[7.919690086396144e-08],[0.001979926073679705],[3.6054771162500264e-08],[5.8506677725051715e-08],[0.5234014696027856]
560,[8.228363339826951e-08],[0.001980069396204987],[3.575196994694365e-08],[5.0706203442889e-08],[0.6050348373088775]
561,[8.972541943078664e-08],[0.0019799534063578],[3.942193386262972e-08],[5.1720987209711246e-08],[0.41129368436091673]
562,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
563,[7.864731505085012e-08],[0.001980107797633939],[3.5744133167316124e-08],[5.1021479415315535e-08],[0.4548001990804518]
564,[7.492564968085443e-08],[0.0019799685794462908],[3.4991994274595685e-08],[5.273076712756205e-08],[0.31692576875036543]
565,[8.171432918958199e-08],[0.001979826018380532],[3.83895733226785e-08],[4.905525392834451e-08],[0.46550357978319673]
566,[9.104062920880031e-08],[0.0019800973134555208],[3.7078668456500324e-08],[5.1679204234749e-08],[0.5556355936427573]
567,[7.919690086396144e-08],[0.001979926073679705],[3.6054771162500264e-08],[5.8506677725051715e-08],[0.5234014696027856]
568,[8.228363339826951e-08],[0.001980069396204987],[3.575196994694365e-08],[5.0706203442889e-08],[0.6050348373088775]
569,[8.972541943078664e-08],[0.0019799534063578],[3.942193386262972e-08],[5.1720987209711246e-08],[0.41129368436091673]
570,[7.446166218439493e-08],[0.001979919706611856],[3.569953520241268e-08],[4.997730868314885e-08],[0.3690857572358919]
571,[6.946739271459736e-08],[0.0019799553134733747],[3.5805176685192677e-08],[4.7632459450635534e-08],[0.28552613733590015]
572,[7.253836378711572e-08],[0.0019800497747280805],[3.6697474708744065e-08],[5.198158235458789e-08],[0.3569588890694977]
573,[7.670060190392085e-08],[0.0019797934474764596],[3.5433775556277965e-08],[5.101602672434432e-08],[0.43663510799825217]
574,[7.807003765226698e-08],[0.0019797771960758876],[3.754273582821058e-08],[5.837430584938142e-08],[0.5875828052723634]
575,[7.60653582524311e-08],[0.0019797265111476466],[3.466265698210686e-08],[4.705178791213815e-08],[0.4163454634508304]
576,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
577,[9.104062920880031e-08],[0.0019800973134555208],[3.7078668456500324e-08],[5.1679204234749e-08],[0.5556355936427573]
578,[7.919690086396144e-08],[0.001979926073679705],[3.6054771162500264e-08],[5.8506677725051715e-08],[0.5234014696027856]
579,[8.228363339826951e-08],[0.001980069396204987],[3.575196994694365e-08],[5.0706203442889e-08],[0.6050348373088775]
580,[8.972541943078664e-08],[0.0019799534063578],[3.942193386262972e-08],[5.1720987209711246e-08],[0.41129368436091673]
581,[7.446166218439493e-08],[0.001979919706611856],[3.569953520241268e-08],[4.997730868314885e-08],[0.3690857572358919]
582,[6.946739271459736e-08],[0.0019799553134733747],[3.5805176685192677e-08],[4.7632459450635534e-08],[0.28552613733590015]
583,[7.253836378711572e-08],[0.0019800497747280805],[3.6697474708744065e-08],[5.198158235458789e-08],[0.3569588890694977]
584,[7.670060190392085e-08],[0.0019797934474764596],[3.5433775556277965e-08],[5.101602672434432e-08],[0.43663510799825217]
585,[7.807003765226698e-08],[0.0019797771960758876],[3.754273582821058e-08],[5.837430584938142e-08],[0.5875828052723634]
586,[7.60653582524311e-08],[0.0019797265111476466],[3.466265698210686e-08],[4.705178791213815e-08],[0.4163454634508304]
587,[8.960964691026333e-08],[0.0019800322295873696],[3.573065466892865e-08],[5.835272533079363e-08],[0.6011881142090596]
588,[9.40119215809754e-08],[0.0019799419078337316],[3.841530441617088e-08],[5.0345672606564755e-08],[0.5356885348443735]
589,[8.742273735346964e-08],[0.0019800754037664634],[3.9337992538291796e-08],[5.584035394328753e-08],[0.5644567728307932]
590,[8.345781505714356e-08],[0.0019799664770108845],[3.913521201154049e-08],[5.709850667582551e-08],[0.4802575319699323]
591,[7.757924142232826e-08],[0.0019797605857409667],[3.597581652292713e-08],[4.6638085557958993e-08],[0.31501025560959545]
592,[7.816825458641098e-08],[0.001979830287448797],[3.286233179578542e-08],[4.525330281818235e-08],[0.28968198036304904]
593,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
594,[7.446166218439493e-08],[0.001979919706611856],[3.569953520241268e-08],[4.997730868314885e-08],[0.3690857572358919]
595,[7.670060190392085e-08],[0.0019797934474764596],[3.5433775556277965e-08],[5.101602672434432e-08],[0.43663510799825217]
596,[8.960964691026333e-08],[0.0019800322295873696],[3.573065466892865e-08],[5.835272533079363e-08],[0.6011881142090596]
597,[9.40119215809754e-08],[0.0019799419078337316],[3.841530441617088e-08],[5.0345672606564755e-08],[0.5356885348443735]
598,[8.742273735346964e-08],[0.0019800754037664634],[3.9337992538291796e-08],[5.584035394328753e-08],[0.5644567728307932]
599,[8.345781505714356e-08],[0.0019799664770108845],[3.913521201154049e-08],[5.709850667582551e-08],[0.4802575319699323]
600,[7.757924142232826e-08],[0.0019797605857409667],[3.597581652292713e-08],[4.6638085557958993e-08],[0.31501025560959545]
601,[7.816825458641098e-08],[0.001979830287448797],[3.286233179578542e-08],[4.525330281818235e-08],[0.28968198036304904]
602,[7.629087061736213e-08],[0.0019798226275248593],[3.722090040482834e-08],[4.7765941723114175e-08],[0.3354995536903427]
603,[8.299834457544516e-08],[0.0019799290905801203],[3.7507712430360005e-08],[5.23380248831123e-08],[0.33682099261668286]
604,[7.675894359008365e-08],[0.0019798808155113913],[3.558340811543242e-08],[4.825078861377495e-08],[0.34201654588562674]
605,[1.1419913784231093e-07],[0.0031996475038501017],[7.216577296387918e-08],[7.977202276564737e-08],[0.5725805050199072]
606,[8.508728081072383e-08],[0.006843388266373421],[5.878891764486456e-08],[7.476290643698038e-08],[0.5350861070429506]
607,[1.0097989306240668e-07],[0.006930588396951606],[5.8904309971365504e-08],[7.026400304624667e-08],[0.4247198903400187]
608,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
609,[7.675894359008365e-08],[0.0019798808155113913],[3.558340811543242e-08],[4.825078861377495e-08],[0.34201654588562674]
610,[1.1419913784231093e-07],[0.0031996475038501017],[7.216577296387918e-08],[7.977202276564737e-08],[0.5725805050199072]
611,[8.508728081072383e-08],[0.006843388266373421],[5.878891764486456e-08],[7.476290643698038e-08],[0.5350861070429506]
612,[1.0097989306240668e-07],[0.006930588396951606],[5.8904309971365504e-08],[7.026400304624667e-08],[0.4247198903400187]
613,[1.0048047374545527e-07],[0.0069302495055373935],[5.923901549034688e-08],[7.7311816241747e-08],[0.5630028212923952]
614,[9.840960248884391e-08],[0.006930019769811631],[5.9041666433234754e-08],[7.476802965958548e-08],[0.4452848318883396]
615,[8.649319155074128e-08],[0.006930521997752021],[5.724198213525119e-08],[7.333419712140059e-08],[0.3264508908581026]
616,[8.889550018412812e-08],[0.006930309287242362],[5.833682412854972e-08],[7.215455609590915e-08],[0.3602857158697845]
617,[8.576674619366182e-08],[0.0069303446216806425],[5.736326670941936e-08],[7.565376814269149e-08],[0.3448805425662704]
618,[8.360909743186587e-08],[0.006929698715390317],[5.547734738440438e-08],[7.246355422120477e-08],[0.32003528641411877]
619,[8.691056315383113e-08],[0.006930243886752698],[5.467473404656508e-08],[7.095031345411581e-08],[0.35510820460118564]
620,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
621,[8.508728081072383e-08],[0.006843388266373421],[5.878891764486456e-08],[7.476290643698038e-08],[0.5350861070429506]
622,[1.0097989306240668e-07],[0.006930588396951606],[5.8904309971365504e-08],[7.026400304624667e-08],[0.4247198903400187]
623,[1.0048047374545527e-07],[0.0069302495055373935],[5.923901549034688e-08],[7.7311816241747e-08],[0.5630028212923952]
624,[9.840960248884391e-08],[0.006930019769811631],[5.9041666433234754e-08],[7.476802965958548e-08],[0.4452848318883396]
625,[8.649319155074128e-08],[0.006930521997752021],[5.724198213525119e-08],[7.333419712140059e-08],[0.3264508908581026]
626,[8.889550018412812e-08],[0.006930309287242362],[5.833682412854972e-08],[7.215455609590915e-08],[0.3602857158697845]
627,[8.576674619366182e-08],[0.0069303446216806425],[5.736326670941936e-08],[7.565376814269149e-08],[0.3448805425662704]
628,[8.360909743186587e-08],[0.006929698715390317],[5.547734738440438e-08],[7.246355422120477e-08],[0.32003528641411877]
629,[8.691056315383113e-08],[0.006930243886752698],[5.467473404656508e-08],[7.095031345411581e-08],[0.35510820460118564]
630,[9.82472849545422e-08],[0.006929614832499332],[5.832894634390911e-08],[7.776230270010405e-08],[0.4909906801908313]
631,[9.397680662229803e-08],[0.006929689395697158],[5.8759443746129965e-08],[7.216300150294648e-08],[0.43365559304183826]
632,[9.922808291340793e-08],[0.006930091254119431],[5.747700933362596e-08],[7.856288832609223e-08],[0.5845289414929606]
633,[9.795940684607747e-08],[0.006930150428485569],[5.850390211756414e-08],[7.920950186439934e-08],[0.5448302217632895]
634,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
635,[9.397680662229803e-08],[0.006929689395697158],[5.8759443746129965e-08],[7.216300150294648e-08],[0.43365559304183826]
636,[9.922808291340793e-08],[0.006930091254119431],[5.747700933362596e-08],[7.856288832609223e-08],[0.5845289414929606]
637,[9.795940684607747e-08],[0.006930150428485569],[5.850390211756414e-08],[7.920950186439934e-08],[0.5448302217632895]
638,[9.030699206717153e-08],[0.006929606797751154],[5.670955551840516e-08],[7.161279924518951e-08],[0.3957466507266938]
639,[9.644509153506155e-08],[0.006929688064065997],[6.010204592414772e-08],[7.171085143245324e-08],[0.37513498394718003]
640,[9.521363069027222e-08],[0.006929631951316561],[5.9548112829718814e-08],[7.369823780180913e-08],[0.34437831942067454]
641,[8.008875137867966e-08],[0.006929336696344751],[5.307095862220913e-08],[6.677617393546795e-08],[0.3018008930204285]
642,[9.308058095394392e-08],[0.0069294593449321625],[5.6682935486510117e-08],[7.088843167103974e-08],[0.3217629837587562]
643,[8.868916441796382e-08],[0.006929126075987004],[5.7092004802172673e-08],[7.007323620239302e-08],[0.388065058888615]
644,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
645,[9.397680662229803e-08],[0.006929689395697158],[5.8759443746129965e-08],[7.216300150294648e-08],[0.43365559304183826]
646,[9.922808291340793e-08],[0.006930091254119431],[5.747700933362596e-08],[7.856288832609223e-08],[0.5845289414929606]
647,[9.795940684607747e-08],[0.006930150428485569],[5.850390211756414e-08],[7.920950186439934e-08],[0.5448302217632895]
648,[9.030699206717153e-08],[0.006929606797751154],[5.670955551840516e-08],[7.161279924518951e-08],[0.3957466507266938]
649,[9.644509153506155e-08],[0.006929688064065997],[6.010204592414772e-08],[7.171085143245324e-08],[0.37513498394718003]
650,[9.521363069027222e-08],[0.006929631951316561],[5.9548112829718814e-08],[7.369823780180913e-08],[0.34437831942067454]
651,[8.008875137867966e-08],[0.006929336696344751],[5.307095862220913e-08],[6.677617393546795e-08],[0.3018008930204285]
652,[9.308058095394392e-08],[0.0069294593449321625],[5.6682935486510117e-08],[7.088843167103974e-08],[0.3217629837587562]
653,[8.868916441796382e-08],[0.006929126075987004],[5.7092004802172673e-08],[7.007323620239302e-08],[0.388065058888615]
654,[9.748472546195366e-08],[0.006929650696374977],[5.96700980059531e-08],[8.128776395334787e-08],[0.5207095567962629]
655,[1.020821257028425e-07],[0.006930152030693187],[5.9119232955817127e-08],[8.075867212914561e-08],[0.5288394308445782]
656,[1.0423348814878634e-07],[0.00692935107371981],[5.9186285899377743e-08],[7.642077245869255e-08],[0.5338727113703774]
657,[9.954590916419927e-08],[0.006929189376332418],[5.634955525958483e-08],[7.428967553976449e-08],[0.531068608338986]
658,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
659,[1.020821257028425e-07],[0.006930152030693187],[5.9119232955817127e-08],[8.075867212914561e-08],[0.5288394308445782]
660,[1.0423348814878634e-07],[0.00692935107371981],[5.9186285899377743e-08],[7.642077245869255e-08],[0.5338727113703774]
661,[9.954590916419927e-08],[0.006929189376332418],[5.634955525958483e-08],[7.428967553976449e-08],[0.531068608338986]
662,[1.0119410245875699e-07],[0.0069290875842806165],[5.728676086616729e-08],[7.511112660158859e-08],[0.48082789162772105]
663,[8.801271026830223e-08],[0.006929573680828622],[5.695399656365172e-08],[7.14740243999207e-08],[0.3368291580739741]
664,[8.571148229072668e-08],[0.0069296739508633775],[5.719476329880898e-08],[7.475332671218587e-08],[0.3261177960611299]
665,[9.147906678471056e-08],[0.006929424442043736],[5.985299378918069e-08],[7.529714118356887e-08],[0.3323405696167736]
666,[9.164713883631055e-08],[0.006929582832936968],[6.045058667577061e-08],[7.436511373118975e-08],[0.3343704546530946]
667,[9.301290029628738e-08],[0.006929748292608105],[5.914032396990848e-08],[7.517386345209891e-08],[0.39286502994003764]
668,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
669,[1.020821257028425e-07],[0.006930152030693187],[5.9119232955817127e-08],[8.075867212914561e-08],[0.5288394308445782]
670,[1.0423348814878634e-07],[0.00692935107371981],[5.9186285899377743e-08],[7.642077245869255e-08],[0.5338727113703774]
671,[9.954590916419927e-08],[0.006929189376332418],[5.634955525958483e-08],[7.428967553976449e-08],[0.531068608338986]
672,[1.0119410245875699e-07],[0.0069290875842806165],[5.728676086616729e-08],[7.511112660158859e-08],[0.48082789162772105]
673,[8.801271026830223e-08],[0.006929573680828622],[5.695399656365172e-08],[7.14740243999207e-08],[0.3368291580739741]
674,[8.571148229072668e-08],[0.0069296739508633775],[5.719476329880898e-08],[7.475332671218587e-08],[0.3261177960611299]
675,[9.147906678471056e-08],[0.006929424442043736],[5.985299378918069e-08],[7.529714118356887e-08],[0.3323405696167736]
676,[9.164713883631055e-08],[0.006929582832936968],[6.045058667577061e-08],[7.436511373118975e-08],[0.3343704546530946]
677,[9.301290029628738e-08],[0.006929748292608105],[5.914032396990848e-08],[7.517386345209891e-08],[0.39286502994003764]
678,[9.467770492466802e-08],[0.0069293896716753475],[5.722142506489276e-08],[7.836190357040113e-08],[0.5190412337674687]
679,[1.0562646931629469e-07],[0.006929154023092169],[6.073500563467627e-08],[7.897631038559185e-08],[0.5434810927369671]
680,[8.896875852162405e-08],[0.0069293096558840864],[5.8111071668602866e-08],[7.513283717233812e-08],[0.5307762788613363]
681,[9.772816404544172e-08],[0.00692902088986537],[5.6435814608103684e-08],[7.100452350820596e-08],[0.5104479709060058]
682,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
683,[1.0562646931629469e-07],[0.006929154023092169],[6.073500563467627e-08],[7.897631038559185e-08],[0.5434810927369671]
684,[8.896875852162405e-08],[0.0069293096558840864],[5.8111071668602866e-08],[7.513283717233812e-08],[0.5307762788613363]
685,[9.772816404544172e-08],[0.00692902088986537],[5.6435814608103684e-08],[7.100452350820596e-08],[0.5104479709060058]
686,[9.549679876576098e-08],[0.006929699423672463],[5.886780587700756e-08],[7.566617300665754e-08],[0.5260619578717327]
687,[8.435540597607847e-08],[0.006928964827562917],[5.571580702361643e-08],[6.966561838461453e-08],[0.2934891939921239]
688,[7.977804951865952e-08],[0.006929401239931093],[5.889775023985682e-08],[7.157232839379949e-08],[0.3210777539482098]
689,[9.21976047231765e-08],[0.006929481538955976],[5.823537901487939e-08],[7.301629355357551e-08],[0.3247513221038426]
690,[8.796793619893767e-08],[0.006929460132226203],[5.6391770604235664e-08],[6.899655339498626e-08],[0.2975963543155678]
691,[9.548984299899914e-08],[0.006929683469749408],[5.5648554588452815e-08],[6.746827024316719e-08],[0.32588722149651167]
692,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
693,[1.0562646931629469e-07],[0.006929154023092169],[6.073500563467627e-08],[7.897631038559185e-08],[0.5434810927369671]
694,[8.896875852162405e-08],[0.0069293096558840864],[5.8111071668602866e-08],[7.513283717233812e-08],[0.5307762788613363]
695,[9.772816404544172e-08],[0.00692902088986537],[5.6435814608103684e-08],[7.100452350820596e-08],[0.5104479709060058]
696,[9.549679876576098e-08],[0.006929699423672463],[5.886780587700756e-08],[7.566617300665754e-08],[0.5260619578717327]
697,[8.435540597607847e-08],[0.006928964827562917],[5.571580702361643e-08],[6.966561838461453e-08],[0.2934891939921239]
698,[7.977804951865952e-08],[0.006929401239931093],[5.889775023985682e-08],[7.157232839379949e-08],[0.3210777539482098]
699,[9.21976047231765e-08],[0.006929481538955976],[5.823537901487939e-08],[7.301629355357551e-08],[0.3247513221038426]
700,[8.796793619893767e-08],[0.006929460132226203],[5.6391770604235664e-08],[6.899655339498626e-08],[0.2975963543155678]
701,[9.548984299899914e-08],[0.006929683469749408],[5.5648554588452815e-08],[6.746827024316719e-08],[0.32588722149651167]
702,[1.0317065724018463e-07],[0.006929809302321446],[6.025261192160498e-08],[7.889986517210295e-08],[0.5972284603348257]
703,[9.996050248781588e-08],[0.0069294244952007936],[5.805366073354771e-08],[7.962992498586322e-08],[0.6314635932108023]
704,[9.689626999221386e-08],[0.006929881427892732],[6.109177790369023e-08],[7.71284458389299e-08],[0.546333848711898]
705,[9.948106292259111e-08],[0.00692989008303616],[5.8535873502281893e-08],[7.414251991485857e-08],[0.486009614591343]
706,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
707,[9.996050248781588e-08],[0.0069294244952007936],[5.805366073354771e-08],[7.962992498586322e-08],[0.6314635932108023]
708,[9.689626999221386e-08],[0.006929881427892732],[6.109177790369023e-08],[7.71284458389299e-08],[0.546333848711898]
709,[9.948106292259111e-08],[0.00692989008303616],[5.8535873502281893e-08],[7.414251991485857e-08],[0.486009614591343]
710,[1.0230684180546454e-07],[0.006930331517964754],[5.919955205560355e-08],[7.966998213068166e-08],[0.49582386195566885]
711,[9.442310316875367e-08],[0.006929884628929721],[5.757461305151361e-08],[7.17792491245198e-08],[0.3449076628741319]
712,[9.316656573626002e-08],[0.006929902815115771],[5.8635993722232804e-08],[7.501778696437009e-08],[0.3024098750396995]
713,[9.189001825155784e-08],[0.006930522972020385],[6.022664316142656e-08],[7.451548058887096e-08],[0.36857200815176794]
714,[8.650624784895259e-08],[0.006930784438683436],[5.6611715876895805e-08],[7.000708744357662e-08],[0.37621135913791975]
715,[9.485549245779366e-08],[0.006930650524790099],[5.696665107177777e-08],[7.256152667123577e-08],[0.43048205377034926]
716,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
717,[9.996050248781588e-08],[0.0069294244952007936],[5.805366073354771e-08],[7.962992498586322e-08],[0.6314635932108023]
718,[9.689626999221386e-08],[0.006929881427892732],[6.109177790369023e-08],[7.71284458389299e-08],[0.546333848711898]
719,[9.948106292259111e-08],[0.00692989008303616],[5.8535873502281893e-08],[7.414251991485857e-08],[0.486009614591343]
720,[1.0230684180546454e-07],[0.006930331517964754],[5.919955205560355e-08],[7.966998213068166e-08],[0.49582386195566885]
721,[9.442310316875367e-08],[0.006929884628929721],[5.757461305151361e-08],[7.17792491245198e-08],[0.3449076628741319]
722,[9.316656573626002e-08],[0.006929902815115771],[5.8635993722232804e-08],[7.501778696437009e-08],[0.3024098750396995]
723,[9.189001825155784e-08],[0.006930522972020385],[6.022664316142656e-08],[7.451548058887096e-08],[0.36857200815176794]
724,[8.650624784895259e-08],[0.006930784438683436],[5.6611715876895805e-08],[7.000708744357662e-08],[0.37621135913791975]
725,[9.485549245779366e-08],[0.006930650524790099],[5.696665107177777e-08],[7.256152667123577e-08],[0.43048205377034926]
726,[9.397752005164814e-08],[0.006930861932165889],[6.037387118601642e-08],[7.328388217158522e-08],[0.4943806961001083]
727,[9.511358002718493e-08],[0.006930550923927507],[5.7498786336221585e-08],[7.586077822146984e-08],[0.5907427510688515]
728,[9.748368698354021e-08],[0.0069302781808032975],[5.70018611574113e-08],[7.9093970103252e-08],[0.5365260784948627]
729,[9.619696674028061e-08],[0.006929731836560367],[5.825270968842818e-08],[7.38843855148004e-08],[0.538448795071988]
730,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
731,[9.397752005164814e-08],[0.006930861932165889],[6.037387118601642e-08],[7.328388217158522e-08],[0.4943806961001083]
732,[9.511358002718493e-08],[0.006930550923927507],[5.7498786336221585e-08],[7.586077822146984e-08],[0.5907427510688515]
733,[9.748368698354021e-08],[0.0069302781808032975],[5.70018611574113e-08],[7.9093970103252e-08],[0.5365260784948627]
734,[9.619696674028061e-08],[0.006929731836560367],[5.825270968842818e-08],[7.38843855148004e-08],[0.538448795071988]
735,[9.585734962937255e-08],[0.006930013962741169],[6.208488587208585e-08],[7.675413662930742e-08],[0.522311941601597]
736,[8.19539906799541e-08],[0.006929818265844301],[5.894673865357194e-08],[6.911917115204152e-08],[0.31055762208632803]
737,[8.741021824038687e-08],[0.006929987076663022],[5.514161706124482e-08],[6.387338858062998e-08],[0.2930603992217796]
738,[8.869114198842657e-08],[0.006930031246592945],[5.896139666121097e-08],[6.882616502466887e-08],[0.37763323412398925]
739,[9.197371955467356e-08],[0.006929555636241884],[5.7020807578527625e-08],[6.845773795609323e-08],[0.3370470860660504]
740,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
741,[9.511358002718493e-08],[0.006930550923927507],[5.7498786336221585e-08],[7.586077822146984e-08],[0.5907427510688515]
742,[9.748368698354021e-08],[0.0069302781808032975],[5.70018611574113e-08],[7.9093970103252e-08],[0.5365260784948627]
743,[9.619696674028061e-08],[0.006929731836560367],[5.825270968842818e-08],[7.38843855148004e-08],[0.538448795071988]
744,[9.585734962937255e-08],[0.006930013962741169],[6.208488587208585e-08],[7.675413662930742e-08],[0.522311941601597]
745,[8.19539906799541e-08],[0.006929818265844301],[5.894673865357194e-08],[6.911917115204152e-08],[0.31055762208632803]
746,[8.741021824038687e-08],[0.006929987076663022],[5.514161706124482e-08],[6.387338858062998e-08],[0.2930603992217796]
747,[8.869114198842657e-08],[0.006930031246592945],[5.896139666121097e-08],[6.882616502466887e-08],[0.37763323412398925]
748,[9.197371955467356e-08],[0.006929555636241884],[5.7020807578527625e-08],[6.845773795609323e-08],[0.3370470860660504]
749,[9.353233247216366e-08],[0.006929642278447428],[5.657601663538343e-08],[7.544716173872731e-08],[0.4468774988431757]
750,[9.729320719035028e-08],[0.006929654962900791],[5.953579184973875e-08],[7.620689819123378e-08],[0.5423338223203511]
751,[9.830225841924933e-08],[0.006930047422942037],[5.981400302375179e-08],[7.853187206619745e-08],[0.5686545758785493]
752,[9.673303544830245e-08],[0.006929881572906721],[5.792510956023394e-08],[7.829943076343937e-08],[0.5182935385317861]
753,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
754,[9.729320719035028e-08],[0.006929654962900791],[5.953579184973875e-08],[7.620689819123378e-08],[0.5423338223203511]
755,[9.830225841924933e-08],[0.006930047422942037],[5.981400302375179e-08],[7.853187206619745e-08],[0.5686545758785493]
756,[9.673303544830245e-08],[0.006929881572906721],[5.792510956023394e-08],[7.829943076343937e-08],[0.5182935385317861]
757,[9.711114935346932e-08],[0.006929501774200309],[5.967110574936664e-08],[7.711626613270341e-08],[0.5406241891912288]
758,[9.863999914882042e-08],[0.006930097290924815],[6.244847531479828e-08],[7.83436966640194e-08],[0.538195487020339]
759,[9.026372119207598e-08],[0.0069303270406700646],[5.998320620023578e-08],[7.31686833683712e-08],[0.3182635203857805]
760,[9.0523682816563e-08],[0.006929743095397996],[5.655218582704125e-08],[7.273013087679047e-08],[0.3509185795165314]
761,[9.338905410491076e-08],[0.006929286944803053],[5.749521113439513e-08],[7.785874851586008e-08],[0.347556622017071]
762,[8.865227193856578e-08],[0.006929961447112365],[6.164461941973139e-08],[7.230021295320272e-08],[0.3556681439978973]
763,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
764,[9.729320719035028e-08],[0.006929654962900791],[5.953579184973875e-08],[7.620689819123378e-08],[0.5423338223203511]
765,[9.830225841924933e-08],[0.006930047422942037],[5.981400302375179e-08],[7.853187206619745e-08],[0.5686545758785493]
766,[9.673303544830245e-08],[0.006929881572906721],[5.792510956023394e-08],[7.829943076343937e-08],[0.5182935385317861]
767,[9.711114935346932e-08],[0.006929501774200309],[5.967110574936664e-08],[7.711626613270341e-08],[0.5406241891912288]
768,[9.863999914882042e-08],[0.006930097290924815],[6.244847531479828e-08],[7.83436966640194e-08],[0.538195487020339]
769,[9.026372119207598e-08],[0.0069303270406700646],[5.998320620023578e-08],[7.31686833683712e-08],[0.3182635203857805]
770,[9.0523682816563e-08],[0.006929743095397996],[5.655218582704125e-08],[7.273013087679047e-08],[0.3509185795165314]
771,[9.338905410491076e-08],[0.006929286944803053],[5.749521113439513e-08],[7.785874851586008e-08],[0.347556622017071]
772,[8.865227193856578e-08],[0.006929961447112365],[6.164461941973139e-08],[7.230021295320272e-08],[0.3556681439978973]
773,[1.0249728073746629e-07],[0.006929447068517051],[5.627625243277144e-08],[7.503932772697178e-08],[0.5932511887653068]
