,NPM,NAA,NLK,NLM,NAU
971,[1.7456356040052265e-07],[0.0018206143718667894],[6.854144110913956e-08],[1.4904025824995813e-07],[1.3243346005857728]
972,[1.5723288613972457e-07],[0.0018206716131258394],[6.310838790467817e-08],[1.2369930462549317e-07],[0.8229122955851764]
973,[1.630112551213944e-07],[0.0018206152930689051],[6.569488615671211e-08],[1.2485596648274485e-07],[0.8541858920782218]
974,[1.7310849958383538e-07],[0.0018207703462932376],[6.43040615827791e-08],[1.4809497959288792e-07],[1.0888511135128418]
975,[1.795400784713625e-07],[0.0018208604747179656],[6.073197575143789e-08],[1.476359102682101e-07],[1.0648415663140265]
976,[1.9683001870252847e-07],[0.0018207753071326695],[6.75718566342966e-08],[1.4080391837200746e-07],[0.9326187772816121]
977,[1.4543100355636505e-07],[0.0018210121626603165],[6.343520491023766e-08],[1.1677566345448424e-07],[0.9349963741843197]
978,[1.7273898430019596e-07],[0.001820902287239425],[5.767951617666362e-08],[1.2098319527799763e-07],[0.8236473903759085]
979,[1.6795188377042265e-07],[0.0018205091850523195],[5.741148834431111e-08],[1.2858234425444418e-07],[0.9181573577775021]
980,[1.620576840091952e-07],[0.0018205052312163044],[5.796445527829773e-08],[1.304250905892605e-07],[1.0880939481352983]
981,[1.6245368746369475e-07],[0.0018206107658870474],[6.964215041170048e-08],[1.365667681666138e-07],[0.986562237267481]
982,[1.7824991715689034e-07],[0.001820498860478981],[6.545119937200373e-08],[1.4592813055801485e-07],[1.104575998582792]
983,[1.7029733489541243e-07],[0.0018206725002959012],[5.761404461755178e-08],[1.3830445707180204e-07],[1.2739192559880401]
984,[1.7456356040052265e-07],[0.0018206143718667894],[6.854144110913956e-08],[1.4904025824995813e-07],[1.3243346005857728]
985,[1.5723288613972457e-07],[0.0018206716131258394],[6.310838790467817e-08],[1.2369930462549317e-07],[0.8229122955851764]
986,[1.630112551213944e-07],[0.0018206152930689051],[6.569488615671211e-08],[1.2485596648274485e-07],[0.8541858920782218]
987,[1.7310849958383538e-07],[0.0018207703462932376],[6.43040615827791e-08],[1.4809497959288792e-07],[1.0888511135128418]
988,[1.795400784713625e-07],[0.0018208604747179656],[6.073197575143789e-08],[1.476359102682101e-07],[1.0648415663140265]
989,[1.9683001870252847e-07],[0.0018207753071326695],[6.75718566342966e-08],[1.4080391837200746e-07],[0.9326187772816121]
990,[1.6532847009092993e-07],[0.0018205972317769108],[7.078434459485923e-08],[1.3434423066228158e-07],[1.1946759939043279]
991,[1.7697119571284387e-07],[0.0018206641600328585],[6.188476612846603e-08],[1.371700451615597e-07],[1.2213554873019334]
992,[1.75398708660895e-07],[0.001820630653588606],[5.982145603434061e-08],[1.2989870084695593e-07],[1.1236903041428836]
993,[1.8422894764708462e-07],[0.001820666613649245],[6.219335409433535e-08],[1.4896051851865625e-07],[1.008049892909158]
994,[1.5787292710070637e-07],[0.0018205580267901035],[6.364956442252502e-08],[1.15943208170967e-07],[0.8569437957761249]
995,[1.729708603846626e-07],[0.0018204551447811499],[6.103897903571087e-08],[1.3314931532807688e-07],[0.8371454736921113]
996,[1.6063266308592564e-07],[0.0018204973850628316],[5.982237814505689e-08],[1.2242038278608452e-07],[0.7800152726605031]
997,[1.7824991715689034e-07],[0.001820498860478981],[6.545119937200373e-08],[1.4592813055801485e-07],[1.104575998582792]
998,[1.7029733489541243e-07],[0.0018206725002959012],[5.761404461755178e-08],[1.3830445707180204e-07],[1.2739192559880401]
999,[1.7456356040052265e-07],[0.0018206143718667894],[6.854144110913956e-08],[1.4904025824995813e-07],[1.3243346005857728]
1000,[1.5723288613972457e-07],[0.0018206716131258394],[6.310838790467817e-08],[1.2369930462549317e-07],[0.8229122955851764]
1001,[1.630112551213944e-07],[0.0018206152930689051],[6.569488615671211e-08],[1.2485596648274485e-07],[0.8541858920782218]
1002,[1.7310849958383538e-07],[0.0018207703462932376],[6.43040615827791e-08],[1.4809497959288792e-07],[1.0888511135128418]
1003,[1.795400784713625e-07],[0.0018208604747179656],[6.073197575143789e-08],[1.476359102682101e-07],[1.0648415663140265]
1004,[1.9683001870252847e-07],[0.0018207753071326695],[6.75718566342966e-08],[1.4080391837200746e-07],[0.9326187772816121]
1005,[1.6532847009092993e-07],[0.0018205972317769108],[7.078434459485923e-08],[1.3434423066228158e-07],[1.1946759939043279]
1006,[1.7697119571284387e-07],[0.0018206641600328585],[6.188476612846603e-08],[1.371700451615597e-07],[1.2213554873019334]
1007,[1.75398708660895e-07],[0.001820630653588606],[5.982145603434061e-08],[1.2989870084695593e-07],[1.1236903041428836]
1008,[1.8422894764708462e-07],[0.001820666613649245],[6.219335409433535e-08],[1.4896051851865625e-07],[1.008049892909158]
1009,[1.5787292710070637e-07],[0.0018205580267901035],[6.364956442252502e-08],[1.15943208170967e-07],[0.8569437957761249]
1010,[1.729708603846626e-07],[0.0018204551447811499],[6.103897903571087e-08],[1.3314931532807688e-07],[0.8371454736921113]
1011,[1.6063266308592564e-07],[0.0018204973850628316],[5.982237814505689e-08],[1.2242038278608452e-07],[0.7800152726605031]
1012,[1.5791738960688384e-07],[0.0018206537332254448],[5.50807803758196e-08],[1.2600304932123498e-07],[0.7575503650610965]
1013,[1.5260331090696613e-07],[0.0018207686926376293],[5.787821086561789e-08],[1.2897180136742785e-07],[1.0266927921103262]
1014,[1.8799536230230312e-07],[0.0018208689646937496],[6.508751319662688e-08],[1.456876231754328e-07],[1.1571522018464928]
1015,[1.710350802675149e-07],[0.0018208363057563132],[7.166203239874929e-08],[1.4639248278449082e-07],[1.1596854867394084]
1016,[1.8021424372237731e-07],[0.0018208637404889272],[5.890096947522936e-08],[1.3135110161242909e-07],[1.1164552126959564]
1017,[1.753299182017341e-07],[0.001820841011073715],[6.607159430097483e-08],[1.5411519872842033e-07],[1.0699121270616885]
1018,[1.7824991715689034e-07],[0.001820498860478981],[6.545119937200373e-08],[1.4592813055801485e-07],[1.104575998582792]
1019,[1.7029733489541243e-07],[0.0018206725002959012],[5.761404461755178e-08],[1.3830445707180204e-07],[1.2739192559880401]
1020,[1.7456356040052265e-07],[0.0018206143718667894],[6.854144110913956e-08],[1.4904025824995813e-07],[1.3243346005857728]
1021,[1.5787292710070637e-07],[0.0018205580267901035],[6.364956442252502e-08],[1.15943208170967e-07],[0.8569437957761249]
1022,[1.729708603846626e-07],[0.0018204551447811499],[6.103897903571087e-08],[1.3314931532807688e-07],[0.8371454736921113]
1023,[1.6063266308592564e-07],[0.0018204973850628316],[5.982237814505689e-08],[1.2242038278608452e-07],[0.7800152726605031]
1024,[1.710350802675149e-07],[0.0018208363057563132],[7.166203239874929e-08],[1.4639248278449082e-07],[1.1596854867394084]
1025,[1.8021424372237731e-07],[0.0018208637404889272],[5.890096947522936e-08],[1.3135110161242909e-07],[1.1164552126959564]
1026,[1.753299182017341e-07],[0.001820841011073715],[6.607159430097483e-08],[1.5411519872842033e-07],[1.0699121270616885]
1027,[1.669916542680351e-07],[0.0018208758663011697],[6.386798898046156e-08],[1.4342144774284102e-07],[1.0043277539140087]
1028,[1.4337045840672247e-07],[0.0018208089812340143],[5.8607873944877634e-08],[1.300665018044165e-07],[0.7885850251358193]
1029,[1.450515228591927e-07],[0.001820763115160704],[5.5736725866826334e-08],[1.1417127523095631e-07],[0.8776276038801124]
1030,[1.4008679838988398e-07],[0.001820701920370431],[6.084745841058261e-08],[1.2713495655360737e-07],[0.795150119328565]
1031,[1.5022761654402006e-07],[0.0018206221759603785],[6.39108050638881e-08],[1.2945776288436175e-07],[0.9582499802610828]
1032,[1.4629593443694563e-07],[0.0018207457376382004],[6.454660358779498e-08],[1.2687632760275277e-07],[0.8979478772497399]
1033,[1.5735532360214627e-07],[0.0018206114145669968],[6.367670644298406e-08],[1.462015277265194e-07],[1.3739916693145942]
1034,[1.437527979238492e-07],[0.001820439848959898],[5.729482645327966e-08],[1.2076990396967321e-07],[0.956042922257935]
1035,[1.7022744497164026e-07],[0.0018208587728792967],[6.196702160550772e-08],[1.492043299752135e-07],[1.314025812517958]
1036,[1.7824991715689034e-07],[0.001820498860478981],[6.545119937200373e-08],[1.4592813055801485e-07],[1.104575998582792]
1037,[1.7029733489541243e-07],[0.0018206725002959012],[5.761404461755178e-08],[1.3830445707180204e-07],[1.2739192559880401]
1038,[1.7456356040052265e-07],[0.0018206143718667894],[6.854144110913956e-08],[1.4904025824995813e-07],[1.3243346005857728]
1039,[1.5787292710070637e-07],[0.0018205580267901035],[6.364956442252502e-08],[1.15943208170967e-07],[0.8569437957761249]
1040,[1.729708603846626e-07],[0.0018204551447811499],[6.103897903571087e-08],[1.3314931532807688e-07],[0.8371454736921113]
1041,[1.6063266308592564e-07],[0.0018204973850628316],[5.982237814505689e-08],[1.2242038278608452e-07],[0.7800152726605031]
1042,[1.710350802675149e-07],[0.0018208363057563132],[7.166203239874929e-08],[1.4639248278449082e-07],[1.1596854867394084]
1043,[1.8021424372237731e-07],[0.0018208637404889272],[5.890096947522936e-08],[1.3135110161242909e-07],[1.1164552126959564]
1044,[1.753299182017341e-07],[0.001820841011073715],[6.607159430097483e-08],[1.5411519872842033e-07],[1.0699121270616885]
1045,[1.4008679838988398e-07],[0.001820701920370431],[6.084745841058261e-08],[1.2713495655360737e-07],[0.795150119328565]
1046,[1.5735532360214627e-07],[0.0018206114145669968],[6.367670644298406e-08],[1.462015277265194e-07],[1.3739916693145942]
1047,[1.437527979238492e-07],[0.001820439848959898],[5.729482645327966e-08],[1.2076990396967321e-07],[0.956042922257935]
1048,[1.7022744497164026e-07],[0.0018208587728792967],[6.196702160550772e-08],[1.492043299752135e-07],[1.314025812517958]
1049,[1.6640782773737042e-07],[0.0018206958877817977],[6.165951809853755e-08],[1.3531975537939816e-07],[1.0640634590054858]
1050,[1.8153366630558582e-07],[0.0018207318799720246],[6.239033527078983e-08],[1.4050096413679468e-07],[1.0950145451295945]
1051,[1.477105030918126e-07],[0.0018206385787872376],[5.018231047154573e-08],[1.2971410640738363e-07],[0.849844169918728]
1052,[1.553007320610752e-07],[0.001820563968163663],[6.32183803808232e-08],[1.2389164917641225e-07],[0.8210482494528893]
1053,[1.4402903331818217e-07],[0.0018206573624702624],[6.290381464689269e-08],[1.4499410686640604e-07],[0.9116431947661284]
1054,[1.5190647896810357e-07],[0.0018206772860843159],[6.24769956026267e-08],[1.4101183746065022e-07],[1.2160982467825798]
1055,[1.9291980098081505e-07],[0.0018207312684030952],[5.700311635742292e-08],[1.4489960222983285e-07],[1.2156109566863134]
1056,[1.6063266308592564e-07],[0.0018204973850628316],[5.982237814505689e-08],[1.2242038278608452e-07],[0.7800152726605031]
1057,[1.710350802675149e-07],[0.0018208363057563132],[7.166203239874929e-08],[1.4639248278449082e-07],[1.1596854867394084]
1058,[1.8021424372237731e-07],[0.0018208637404889272],[5.890096947522936e-08],[1.3135110161242909e-07],[1.1164552126959564]
1059,[1.753299182017341e-07],[0.001820841011073715],[6.607159430097483e-08],[1.5411519872842033e-07],[1.0699121270616885]
1060,[1.4008679838988398e-07],[0.001820701920370431],[6.084745841058261e-08],[1.2713495655360737e-07],[0.795150119328565]
1061,[1.5735532360214627e-07],[0.0018206114145669968],[6.367670644298406e-08],[1.462015277265194e-07],[1.3739916693145942]
1062,[1.437527979238492e-07],[0.001820439848959898],[5.729482645327966e-08],[1.2076990396967321e-07],[0.956042922257935]
1063,[1.7022744497164026e-07],[0.0018208587728792967],[6.196702160550772e-08],[1.492043299752135e-07],[1.314025812517958]
1064,[1.6640782773737042e-07],[0.0018206958877817977],[6.165951809853755e-08],[1.3531975537939816e-07],[1.0640634590054858]
1065,[1.8153366630558582e-07],[0.0018207318799720246],[6.239033527078983e-08],[1.4050096413679468e-07],[1.0950145451295945]
1066,[1.7219143297078074e-07],[0.0018206927127169448],[6.105858428986014e-08],[1.4073962804345952e-07],[1.244989086646052]
1067,[1.7084046277532244e-07],[0.0018206117745032957],[6.561047394266522e-08],[1.3996231900495825e-07],[1.1822142988366329]
1068,[1.6037916803871683e-07],[0.0018206425758860337],[6.508286221590075e-08],[1.477974492944882e-07],[0.9561630768981739]
1069,[1.6175237945741137e-07],[0.001820669802927193],[6.119245019392897e-08],[1.4626415156923847e-07],[0.7679716779807269]
1070,[1.3932514010756362e-07],[0.00182072381967087],[6.071164385805111e-08],[1.2850647013906146e-07],[0.8233061022705276]
1071,[1.5673433744958546e-07],[0.001820737972827339],[5.941478562153877e-08],[1.4416837962293955e-07],[0.7410145010558775]
1072,[1.8021424372237731e-07],[0.0018208637404889272],[5.890096947522936e-08],[1.3135110161242909e-07],[1.1164552126959564]
1073,[1.753299182017341e-07],[0.001820841011073715],[6.607159430097483e-08],[1.5411519872842033e-07],[1.0699121270616885]
1074,[1.4008679838988398e-07],[0.001820701920370431],[6.084745841058261e-08],[1.2713495655360737e-07],[0.795150119328565]
1075,[1.5735532360214627e-07],[0.0018206114145669968],[6.367670644298406e-08],[1.462015277265194e-07],[1.3739916693145942]
1076,[1.437527979238492e-07],[0.001820439848959898],[5.729482645327966e-08],[1.2076990396967321e-07],[0.956042922257935]
1077,[1.7022744497164026e-07],[0.0018208587728792967],[6.196702160550772e-08],[1.492043299752135e-07],[1.314025812517958]
1078,[1.6640782773737042e-07],[0.0018206958877817977],[6.165951809853755e-08],[1.3531975537939816e-07],[1.0640634590054858]
1079,[1.8153366630558582e-07],[0.0018207318799720246],[6.239033527078983e-08],[1.4050096413679468e-07],[1.0950145451295945]
1080,[1.7219143297078074e-07],[0.0018206927127169448],[6.105858428986014e-08],[1.4073962804345952e-07],[1.244989086646052]
1081,[1.7084046277532244e-07],[0.0018206117745032957],[6.561047394266522e-08],[1.3996231900495825e-07],[1.1822142988366329]
1082,[1.6037916803871683e-07],[0.0018206425758860337],[6.508286221590075e-08],[1.477974492944882e-07],[0.9561630768981739]
1083,[1.6175237945741137e-07],[0.001820669802927193],[6.119245019392897e-08],[1.4626415156923847e-07],[0.7679716779807269]
1084,[1.3932514010756362e-07],[0.00182072381967087],[6.071164385805111e-08],[1.2850647013906146e-07],[0.8233061022705276]
1085,[1.5673433744958546e-07],[0.001820737972827339],[5.941478562153877e-08],[1.4416837962293955e-07],[0.7410145010558775]
1086,[1.7860679676659667e-07],[0.0018210790396343813],[6.499776435501323e-08],[1.339854052423893e-07],[0.8044824139406653]
1087,[1.6438364737411655e-07],[0.001820539201120827],[6.198571455403761e-08],[1.4402742526435655e-07],[0.8734270094290465]
1088,[1.8021424372237731e-07],[0.0018208637404889272],[5.890096947522936e-08],[1.3135110161242909e-07],[1.1164552126959564]
1089,[1.753299182017341e-07],[0.001820841011073715],[6.607159430097483e-08],[1.5411519872842033e-07],[1.0699121270616885]
1090,[1.4008679838988398e-07],[0.001820701920370431],[6.084745841058261e-08],[1.2713495655360737e-07],[0.795150119328565]
1091,[1.5735532360214627e-07],[0.0018206114145669968],[6.367670644298406e-08],[1.462015277265194e-07],[1.3739916693145942]
1092,[1.7022744497164026e-07],[0.0018208587728792967],[6.196702160550772e-08],[1.492043299752135e-07],[1.314025812517958]
1093,[1.7219143297078074e-07],[0.0018206927127169448],[6.105858428986014e-08],[1.4073962804345952e-07],[1.244989086646052]
1094,[1.6037916803871683e-07],[0.0018206425758860337],[6.508286221590075e-08],[1.477974492944882e-07],[0.9561630768981739]
1095,[1.6175237945741137e-07],[0.001820669802927193],[6.119245019392897e-08],[1.4626415156923847e-07],[0.7679716779807269]
1096,[1.3932514010756362e-07],[0.00182072381967087],[6.071164385805111e-08],[1.2850647013906146e-07],[0.8233061022705276]
1097,[1.5673433744958546e-07],[0.001820737972827339],[5.941478562153877e-08],[1.4416837962293955e-07],[0.7410145010558775]
1098,[1.7860679676659667e-07],[0.0018210790396343813],[6.499776435501323e-08],[1.339854052423893e-07],[0.8044824139406653]
1099,[1.6438364737411655e-07],[0.001820539201120827],[6.198571455403761e-08],[1.4402742526435655e-07],[0.8734270094290465]
1100,[1.798968252644914e-07],[0.0018207425619662042],[6.429501761811266e-08],[1.4922516390180612e-07],[1.1103111641935566]
1101,[1.766311431537208e-07],[0.0018206866515205933],[6.314571723216438e-08],[1.3626694930767012e-07],[0.7965702384567707]
1102,[1.789393615335732e-07],[0.0018207823557445989],[5.879298898003097e-08],[1.3064053159189374e-07],[0.7464415488964998]
1103,[1.5511049897525872e-07],[0.0018206858609323188],[6.457182606248344e-08],[1.2290034042122574e-07],[0.7746310046311902]
1104,[1.5826009438922655e-07],[0.0018206305732135005],[5.95762014201046e-08],[1.334501000637632e-07],[0.793958932558773]
1105,[1.792886534111572e-07],[0.0018207172606912203],[6.530352818550172e-08],[1.4518357170187134e-07],[1.2201463356266316]
1106,[1.658780676497905e-07],[0.0018207938594826548],[5.971013756965405e-08],[1.3604170430814623e-07],[1.0112302465711906]
1107,[1.7022744497164026e-07],[0.0018208587728792967],[6.196702160550772e-08],[1.492043299752135e-07],[1.314025812517958]
1108,[1.7219143297078074e-07],[0.0018206927127169448],[6.105858428986014e-08],[1.4073962804345952e-07],[1.244989086646052]
1109,[1.6037916803871683e-07],[0.0018206425758860337],[6.508286221590075e-08],[1.477974492944882e-07],[0.9561630768981739]
1110,[1.6175237945741137e-07],[0.001820669802927193],[6.119245019392897e-08],[1.4626415156923847e-07],[0.7679716779807269]
1111,[1.3932514010756362e-07],[0.00182072381967087],[6.071164385805111e-08],[1.2850647013906146e-07],[0.8233061022705276]
1112,[1.5673433744958546e-07],[0.001820737972827339],[5.941478562153877e-08],[1.4416837962293955e-07],[0.7410145010558775]
1113,[1.7860679676659667e-07],[0.0018210790396343813],[6.499776435501323e-08],[1.339854052423893e-07],[0.8044824139406653]
1114,[1.6438364737411655e-07],[0.001820539201120827],[6.198571455403761e-08],[1.4402742526435655e-07],[0.8734270094290465]
1115,[1.4842866784837186e-07],[0.0018208349397083982],[6.757324896244433e-08],[1.4681477336993945e-07],[1.1703101927046742]
1116,[1.6994088512257248e-07],[0.0018205141391700874],[5.9257575040260026e-08],[1.4216781272571389e-07],[1.0816791307577667]
1117,[1.6763924435971443e-07],[0.001820707644195155],[6.043759444815837e-08],[1.602000358148414e-07],[1.16720773992108]
1118,[1.5559043643667563e-07],[0.001820853160225977],[5.4824914460787434e-08],[1.2506372646992655e-07],[0.791575980733334]
1119,[1.6761693363293534e-07],[0.0018207720924469652],[6.217717587933373e-08],[1.3898442141627811e-07],[0.8046725446681252]
1120,[1.480021892738594e-07],[0.0018207845713732887],[5.7081454615759904e-08],[1.4087422355024037e-07],[0.7298775846418561]
1121,[1.5362606198183973e-07],[0.0018205935539516531],[6.528140945939047e-08],[1.2063505762358729e-07],[0.7204217360329052]
1122,[1.7022744497164026e-07],[0.0018208587728792967],[6.196702160550772e-08],[1.492043299752135e-07],[1.314025812517958]
1123,[1.7219143297078074e-07],[0.0018206927127169448],[6.105858428986014e-08],[1.4073962804345952e-07],[1.244989086646052]
1124,[1.6037916803871683e-07],[0.0018206425758860337],[6.508286221590075e-08],[1.477974492944882e-07],[0.9561630768981739]
1125,[1.6175237945741137e-07],[0.001820669802927193],[6.119245019392897e-08],[1.4626415156923847e-07],[0.7679716779807269]
1126,[1.3932514010756362e-07],[0.00182072381967087],[6.071164385805111e-08],[1.2850647013906146e-07],[0.8233061022705276]
1127,[1.5673433744958546e-07],[0.001820737972827339],[5.941478562153877e-08],[1.4416837962293955e-07],[0.7410145010558775]
1128,[1.7860679676659667e-07],[0.0018210790396343813],[6.499776435501323e-08],[1.339854052423893e-07],[0.8044824139406653]
1129,[1.6438364737411655e-07],[0.001820539201120827],[6.198571455403761e-08],[1.4402742526435655e-07],[0.8734270094290465]
1130,[1.4842866784837186e-07],[0.0018208349397083982],[6.757324896244433e-08],[1.4681477336993945e-07],[1.1703101927046742]
1131,[1.6994088512257248e-07],[0.0018205141391700874],[5.9257575040260026e-08],[1.4216781272571389e-07],[1.0816791307577667]
1132,[1.6763924435971443e-07],[0.001820707644195155],[6.043759444815837e-08],[1.602000358148414e-07],[1.16720773992108]
1133,[1.5559043643667563e-07],[0.001820853160225977],[5.4824914460787434e-08],[1.2506372646992655e-07],[0.791575980733334]
1134,[1.6761693363293534e-07],[0.0018207720924469652],[6.217717587933373e-08],[1.3898442141627811e-07],[0.8046725446681252]
1135,[1.480021892738594e-07],[0.0018207845713732887],[5.7081454615759904e-08],[1.4087422355024037e-07],[0.7298775846418561]
1136,[1.5362606198183973e-07],[0.0018205935539516531],[6.528140945939047e-08],[1.2063505762358729e-07],[0.7204217360329052]
1137,[1.7369806303239815e-07],[0.001820564268709652],[6.23701393353143e-08],[1.4475894627431257e-07],[1.1234920085246272]
1138,[1.7641327858502827e-07],[0.00182058768350283],[6.531061156367352e-08],[1.4683828316707257e-07],[1.0941963938228447]
1139,[1.858609391533607e-07],[0.0018204992310911678],[5.747178324832849e-08],[1.4243835953526249e-07],[1.1636989843839665]
1140,[1.7022744497164026e-07],[0.0018208587728792967],[6.196702160550772e-08],[1.492043299752135e-07],[1.314025812517958]
1141,[1.7219143297078074e-07],[0.0018206927127169448],[6.105858428986014e-08],[1.4073962804345952e-07],[1.244989086646052]
1142,[1.6037916803871683e-07],[0.0018206425758860337],[6.508286221590075e-08],[1.477974492944882e-07],[0.9561630768981739]
1143,[1.6175237945741137e-07],[0.001820669802927193],[6.119245019392897e-08],[1.4626415156923847e-07],[0.7679716779807269]
1144,[1.6438364737411655e-07],[0.001820539201120827],[6.198571455403761e-08],[1.4402742526435655e-07],[0.8734270094290465]
1145,[1.6763924435971443e-07],[0.001820707644195155],[6.043759444815837e-08],[1.602000358148414e-07],[1.16720773992108]
1146,[1.5559043643667563e-07],[0.001820853160225977],[5.4824914460787434e-08],[1.2506372646992655e-07],[0.791575980733334]
1147,[1.6761693363293534e-07],[0.0018207720924469652],[6.217717587933373e-08],[1.3898442141627811e-07],[0.8046725446681252]
1148,[1.480021892738594e-07],[0.0018207845713732887],[5.7081454615759904e-08],[1.4087422355024037e-07],[0.7298775846418561]
1149,[1.5362606198183973e-07],[0.0018205935539516531],[6.528140945939047e-08],[1.2063505762358729e-07],[0.7204217360329052]
1150,[1.7369806303239815e-07],[0.001820564268709652],[6.23701393353143e-08],[1.4475894627431257e-07],[1.1234920085246272]
1151,[1.7641327858502827e-07],[0.00182058768350283],[6.531061156367352e-08],[1.4683828316707257e-07],[1.0941963938228447]
1152,[1.858609391533607e-07],[0.0018204992310911678],[5.747178324832849e-08],[1.4243835953526249e-07],[1.1636989843839665]
1153,[1.7441952572914589e-07],[0.0018204772466074942],[5.984122092637409e-08],[1.4199005539675998e-07],[0.9398895431181205]
1154,[1.6529815404488854e-07],[0.0018204337159439964],[5.799482881840209e-08],[1.2944130075446323e-07],[0.7826789758447625]
1155,[1.347625752548741e-07],[0.0018207216774817838],[6.244240279791229e-08],[1.2749414606460753e-07],[0.9048483551574732]
1156,[1.65104991172413e-07],[0.0018207003654330258],[6.748799764477265e-08],[1.2978153467893287e-07],[0.8145956396532127]
1157,[1.3866146104583756e-07],[0.0018206739689176584],[5.9394271862929876e-08],[1.4947724939663484e-07],[0.9853130469281544]
1158,[1.685017515538977e-07],[0.001820568913481646],[5.366681197397035e-08],[1.4578762410795794e-07],[1.1301347569243183]
1159,[1.7856049382296058e-07],[0.00182049940633344],[6.02229472363284e-08],[1.387348697514189e-07],[0.9555131634952958]
1160,[1.7022744497164026e-07],[0.0018208587728792967],[6.196702160550772e-08],[1.492043299752135e-07],[1.314025812517958]
1161,[1.7219143297078074e-07],[0.0018206927127169448],[6.105858428986014e-08],[1.4073962804345952e-07],[1.244989086646052]
1162,[1.6037916803871683e-07],[0.0018206425758860337],[6.508286221590075e-08],[1.477974492944882e-07],[0.9561630768981739]
1163,[1.6175237945741137e-07],[0.001820669802927193],[6.119245019392897e-08],[1.4626415156923847e-07],[0.7679716779807269]
1164,[1.6438364737411655e-07],[0.001820539201120827],[6.198571455403761e-08],[1.4402742526435655e-07],[0.8734270094290465]
1165,[1.6763924435971443e-07],[0.001820707644195155],[6.043759444815837e-08],[1.602000358148414e-07],[1.16720773992108]
1166,[1.5559043643667563e-07],[0.001820853160225977],[5.4824914460787434e-08],[1.2506372646992655e-07],[0.791575980733334]
1167,[1.6761693363293534e-07],[0.0018207720924469652],[6.217717587933373e-08],[1.3898442141627811e-07],[0.8046725446681252]
1168,[1.480021892738594e-07],[0.0018207845713732887],[5.7081454615759904e-08],[1.4087422355024037e-07],[0.7298775846418561]
1169,[1.5362606198183973e-07],[0.0018205935539516531],[6.528140945939047e-08],[1.2063505762358729e-07],[0.7204217360329052]
1170,[1.7369806303239815e-07],[0.001820564268709652],[6.23701393353143e-08],[1.4475894627431257e-07],[1.1234920085246272]
1171,[1.858609391533607e-07],[0.0018204992310911678],[5.747178324832849e-08],[1.4243835953526249e-07],[1.1636989843839665]
1172,[1.65104991172413e-07],[0.0018207003654330258],[6.748799764477265e-08],[1.2978153467893287e-07],[0.8145956396532127]
1173,[1.7856049382296058e-07],[0.00182049940633344],[6.02229472363284e-08],[1.387348697514189e-07],[0.9555131634952958]
1174,[1.6842417051340714e-07],[0.0018203681786069066],[6.141781568227156e-08],[1.4605858977255796e-07],[0.9846635150650964]
1175,[1.686289199808481e-07],[0.0018205939504915105],[6.672056223373889e-08],[1.4954492855813117e-07],[1.093740938967518]
1176,[1.702330342233472e-07],[0.0018206343125781435],[5.630140681248938e-08],[1.4269059954782983e-07],[1.0546231603472158]
1177,[1.3725745206490448e-07],[0.001820566970760163],[5.5867937838779e-08],[1.3155640192256567e-07],[0.7243395716280093]
1178,[1.4130081884310653e-07],[0.0018205957750994483],[6.508951501086153e-08],[1.3092673785947741e-07],[0.6881344751186024]
1179,[1.5899349381036353e-07],[0.001820595293289106],[6.202976471485398e-08],[1.2664750016763827e-07],[0.8211453510153424]
1180,[1.7032822206849842e-07],[0.0018205887281701446],[6.943582403200125e-08],[1.4998187784360961e-07],[1.0281571932105875]
1181,[1.605633952534261e-07],[0.0018207396055820535],[5.740345702734686e-08],[1.3218683811783932e-07],[0.8409278659940449]
1182,[1.6763924435971443e-07],[0.001820707644195155],[6.043759444815837e-08],[1.602000358148414e-07],[1.16720773992108]
1183,[1.5559043643667563e-07],[0.001820853160225977],[5.4824914460787434e-08],[1.2506372646992655e-07],[0.791575980733334]
1184,[1.6761693363293534e-07],[0.0018207720924469652],[6.217717587933373e-08],[1.3898442141627811e-07],[0.8046725446681252]
1185,[1.480021892738594e-07],[0.0018207845713732887],[5.7081454615759904e-08],[1.4087422355024037e-07],[0.7298775846418561]
1186,[1.5362606198183973e-07],[0.0018205935539516531],[6.528140945939047e-08],[1.2063505762358729e-07],[0.7204217360329052]
1187,[1.7369806303239815e-07],[0.001820564268709652],[6.23701393353143e-08],[1.4475894627431257e-07],[1.1234920085246272]
1188,[1.858609391533607e-07],[0.0018204992310911678],[5.747178324832849e-08],[1.4243835953526249e-07],[1.1636989843839665]
1189,[1.65104991172413e-07],[0.0018207003654330258],[6.748799764477265e-08],[1.2978153467893287e-07],[0.8145956396532127]
1190,[1.7856049382296058e-07],[0.00182049940633344],[6.02229472363284e-08],[1.387348697514189e-07],[0.9555131634952958]
1191,[1.7473291822155836e-07],[0.0018206920877071092],[6.231593759045388e-08],[1.4999057306382414e-07],[1.2623656325127857]
1192,[1.7320788961276078e-07],[0.0018207734935395702],[6.11061993461374e-08],[1.4455581321272197e-07],[1.1887083410022057]
1193,[1.732764717590429e-07],[0.001820806176247072],[6.521915039226346e-08],[1.4492436413080397e-07],[1.1238501632760078]
1194,[1.5883273692310582e-07],[0.0018208958203279825],[6.984290380828722e-08],[1.469499053235297e-07],[0.7675332149142293]
1195,[1.3699173266542357e-07],[0.0018207307942846296],[5.748668269204368e-08],[1.3616310070726218e-07],[0.7360494599670295]
